9.498,1380,0,0,0,8.86,1
9.549,1380,0,0,0,8.86,1
9.589,1380,0,0,0,8.86,1
9.629,1380,0,0,0,8.86,1
9.669,1380,0,0,0,8.86,1
9.709,1380,0,0,0,8.86,1
9.749,1380,0,0,0,8.86,1
9.789,1380,0,0,0,8.86,1
9.829,1380,0,0,0,8.86,1
9.869,1380,0,0,0,8.86,1
9.909,1380,0,0,0,8.86,1
9.95,1380,0,0,0,8.86,1
9.99,1380,0,0,0,8.86,1
10.03,1380,0,0,0,8.86,1
10.073,1380,0,0,0,8.86,1
10.113,1380,0,0,0,8.86,1
10.153,1380,0,0,0,8.86,1
10.193,1380,0,0,0,8.86,1
10.233,1380,0,0,0,8.86,1
10.273,1380,0,0,0,8.86,1
10.313,1380,0,0,0,8.86,1
10.353,1380,0,0,0,8.86,1
10.393,1380,0,0,0,8.86,1
10.433,1380,0,0,0,8.86,1
10.473,1380,0,0,0,8.86,1
10.513,1380,0,0,0,8.86,1
10.553,1380,0,0,0,8.86,1
10.597,1380,0,0,0,8.86,1
10.638,1380,0,0,0,8.86,1
10.678,1380,0,0,0,8.86,1
10.718,1380,0,0,0,8.86,1
10.758,1380,0,0,0,8.86,1
10.798,1380,0,0,0,8.86,1
10.838,1380,0,0,0,8.86,1
10.878,1380,0,0,0,8.86,1
10.918,1380,0,0,0,8.86,1
10.958,1380,0,0,0,8.86,1
10.998,1380,0,0,0,8.86,1
11.038,1380,0,0,0,8.86,1
11.078,1380,0,0,0,8.86,1
11.122,1380,0,0,0,8.86,1
11.162,1380,0,0,0,8.86,1
11.203,1380,0,0,0,8.86,1
11.243,1380,0,0,0,8.86,1
11.283,1380,0,0,0,8.86,1
11.323,1380,0,0,0,8.86,1
11.363,1380,0,0,0,8.86,1
11.403,1380,0,0,0,8.86,1
11.443,1380,0,0,0,8.86,1
11.483,1380,0,0,0,8.86,1
11.523,1380,0,0,0,8.86,1
11.563,1380,0,0,0,8.86,1
11.603,1380,0,0,0,8.86,1
11.647,1380,0,0,0,8.86,1
11.687,1380,0,0,0,8.86,1
11.728,1380,0,0,0,8.86,1
11.768,1380,0,0,0,8.86,1
11.808,1380,0,0,0,8.86,1
11.848,1380,0,0,0,8.86,1
11.889,1380,0,0,0,8.86,1
11.929,1380,0,0,0,8.86,1
11.969,1380,0,0,0,8.86,1
12.009,1380,0,0,0,8.86,1
12.049,1380,0,0,0,8.86,1
12.089,1380,0,0,0,8.86,1
12.129,1380,0,0,0,8.86,1
12.173,1380,0,0,0,8.86,1
12.213,1380,0,0,0,8.86,1
12.253,1380,0,0,0,8.86,1
12.293,1380,0,0,0,8.86,1
12.333,1380,0,0,0,8.86,1
12.373,1380,0,0,0,8.86,1
